,Dep_Airport,Dep_City,Dest_Airport,Dest_City,utc_departure,utc_arrival,return_utc_departure,return_utc_arrival,nights_in_dest,fare_category,price_PLN,airline_id,distance_km
1766,WRO,Wrocław,LTN,London,2024-06-04 17:35:00,2024-06-04 19:55:00,2024-06-15 20:35:00,2024-06-15 22:40:00,11,M,319,W6,1196.24
1767,WRO,Wrocław,LTN,London,2024-06-04 17:35:00,2024-06-04 19:55:00,2024-06-14 20:35:00,2024-06-14 22:40:00,10,M,319,W6,1196.24
1768,WRO,Wrocław,LTN,London,2024-06-04 17:35:00,2024-06-04 19:55:00,2024-06-07 20:35:00,2024-06-07 22:40:00,3,M,319,W6,1196.24
1769,WRO,Wrocław,LTN,London,2024-06-04 17:35:00,2024-06-04 19:55:00,2024-06-06 20:35:00,2024-06-06 22:40:00,2,M,339,W6,1196.24
1770,WRO,Wrocław,LTN,London,2024-06-04 17:35:00,2024-06-04 19:55:00,2024-06-10 14:55:00,2024-06-10 17:00:00,6,M,339,W6,1196.24
1771,WRO,Wrocław,LTN,London,2024-06-04 17:35:00,2024-06-04 19:55:00,2024-06-17 20:35:00,2024-06-17 22:40:00,13,M,339,W6,1196.24
1772,WRO,Wrocław,LTN,London,2024-06-04 17:35:00,2024-06-04 19:55:00,2024-06-08 20:35:00,2024-06-08 22:40:00,4,M,339,W6,1196.24
1773,WRO,Wrocław,LTN,London,2024-06-04 17:35:00,2024-06-04 19:55:00,2024-06-14 14:55:00,2024-06-14 17:00:00,10,M,339,W6,1196.24
1774,WRO,Wrocław,LTN,London,2024-06-04 17:35:00,2024-06-04 19:55:00,2024-06-09 20:35:00,2024-06-09 22:40:00,5,M,428,W6,1196.24
1775,WRO,Wrocław,LTN,London,2024-06-04 17:35:00,2024-06-04 19:55:00,2024-06-07 14:55:00,2024-06-07 17:00:00,3,M,428,W6,1196.24
1776,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-10 20:35:00,2024-06-10 22:40:00,5,M,199,W6,1196.24
1777,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-18 20:35:00,2024-06-18 22:40:00,13,M,229,W6,1196.24
1778,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-12 20:35:00,2024-06-12 22:40:00,7,M,229,W6,1196.24
1779,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-11 20:35:00,2024-06-11 22:40:00,6,M,229,W6,1196.24
1780,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-19 20:35:00,2024-06-19 22:40:00,14,M,249,W6,1196.24
1781,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-14 20:35:00,2024-06-14 22:40:00,9,M,249,W6,1196.24
1782,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-15 20:35:00,2024-06-15 22:40:00,10,M,249,W6,1196.24
1783,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-07 20:35:00,2024-06-07 22:40:00,2,M,249,W6,1196.24
1784,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-17 20:35:00,2024-06-17 22:40:00,12,M,268,W6,1196.24
1785,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-06 20:35:00,2024-06-06 22:40:00,1,M,268,W6,1196.24
1786,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-14 14:55:00,2024-06-14 17:00:00,9,M,268,W6,1196.24
1787,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-10 14:55:00,2024-06-10 17:00:00,5,M,268,W6,1196.24
1788,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-08 20:35:00,2024-06-08 22:40:00,3,M,268,W6,1196.24
1789,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-07 14:55:00,2024-06-07 17:00:00,2,M,358,W6,1196.24
1790,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-09 20:35:00,2024-06-09 22:40:00,4,M,358,W6,1196.24
1791,WRO,Wrocław,LTN,London,2024-06-05 17:35:00,2024-06-05 19:55:00,2024-06-13 20:35:00,2024-06-13 22:40:00,8,M,406,W6,1196.24
1792,WRO,Wrocław,LTN,London,2024-06-06 17:35:00,2024-06-06 19:55:00,2024-06-10 20:35:00,2024-06-10 22:40:00,4,M,318,W6,1196.24
1793,WRO,Wrocław,LTN,London,2024-06-06 17:35:00,2024-06-06 19:55:00,2024-06-12 20:35:00,2024-06-12 22:40:00,6,M,348,W6,1196.24
1794,WRO,Wrocław,LTN,London,2024-06-06 17:35:00,2024-06-06 19:55:00,2024-06-11 20:35:00,2024-06-11 22:40:00,5,M,348,W6,1196.24
1795,WRO,Wrocław,LTN,London,2024-06-06 17:35:00,2024-06-06 19:55:00,2024-06-18 20:35:00,2024-06-18 22:40:00,12,M,348,W6,1196.24
1796,WRO,Wrocław,LTN,London,2024-06-06 17:35:00,2024-06-06 19:55:00,2024-06-07 20:35:00,2024-06-07 22:40:00,1,M,369,W6,1196.24
1797,WRO,Wrocław,LTN,London,2024-06-06 17:35:00,2024-06-06 19:55:00,2024-06-19 20:35:00,2024-06-19 22:40:00,13,M,369,W6,1196.24
1798,WRO,Wrocław,LTN,London,2024-06-06 17:35:00,2024-06-06 19:55:00,2024-06-15 20:35:00,2024-06-15 22:40:00,9,M,369,W6,1196.24
1799,WRO,Wrocław,LTN,London,2024-06-06 17:35:00,2024-06-06 19:55:00,2024-06-14 20:35:00,2024-06-14 22:40:00,8,M,369,W6,1196.24
1800,WRO,Wrocław,LTN,London,2024-06-06 17:35:00,2024-06-06 19:55:00,2024-06-14 14:55:00,2024-06-14 17:00:00,8,M,388,W6,1196.24
1801,WRO,Wrocław,LTN,London,2024-06-06 17:35:00,2024-06-06 19:55:00,2024-06-10 14:55:00,2024-06-10 17:00:00,4,M,388,W6,1196.24
1802,WRO,Wrocław,LTN,London,2024-06-06 17:35:00,2024-06-06 19:55:00,2024-06-17 20:35:00,2024-06-17 22:40:00,11,M,388,W6,1196.24
1803,WRO,Wrocław,LTN,London,2024-06-06 17:35:00,2024-06-06 19:55:00,2024-06-08 20:35:00,2024-06-08 22:40:00,2,M,388,W6,1196.24
1804,WRO,Wrocław,LTN,London,2024-06-07 11:55:00,2024-06-07 14:15:00,2024-06-10 20:35:00,2024-06-10 22:40:00,3,M,249,W6,1196.24
1805,WRO,Wrocław,LTN,London,2024-06-07 11:55:00,2024-06-07 14:15:00,2024-06-18 20:35:00,2024-06-18 22:40:00,11,M,279,W6,1196.24
1806,WRO,Wrocław,LTN,London,2024-06-07 11:55:00,2024-06-07 14:15:00,2024-06-11 20:35:00,2024-06-11 22:40:00,4,M,279,W6,1196.24
1807,WRO,Wrocław,LTN,London,2024-06-07 11:55:00,2024-06-07 14:15:00,2024-06-12 20:35:00,2024-06-12 22:40:00,5,M,279,W6,1196.24
1808,WRO,Wrocław,LTN,London,2024-06-07 11:55:00,2024-06-07 14:15:00,2024-06-14 20:35:00,2024-06-14 22:40:00,7,M,299,W6,1196.24
1809,WRO,Wrocław,LTN,London,2024-06-07 11:55:00,2024-06-07 14:15:00,2024-06-19 20:35:00,2024-06-19 22:40:00,12,M,299,W6,1196.24
1810,WRO,Wrocław,LTN,London,2024-06-07 11:55:00,2024-06-07 14:15:00,2024-06-15 20:35:00,2024-06-15 22:40:00,8,M,299,W6,1196.24
1811,WRO,Wrocław,LTN,London,2024-06-07 11:55:00,2024-06-07 14:15:00,2024-06-14 14:55:00,2024-06-14 17:00:00,7,M,318,W6,1196.24
1812,WRO,Wrocław,LTN,London,2024-06-07 11:55:00,2024-06-07 14:15:00,2024-06-10 14:55:00,2024-06-10 17:00:00,3,M,318,W6,1196.24
1813,WRO,Wrocław,LTN,London,2024-06-07 11:55:00,2024-06-07 14:15:00,2024-06-17 20:35:00,2024-06-17 22:40:00,10,M,318,W6,1196.24
1814,WRO,Wrocław,LTN,London,2024-06-07 11:55:00,2024-06-07 14:15:00,2024-06-08 20:35:00,2024-06-08 22:40:00,1,M,318,W6,1196.24
1815,WRO,Wrocław,LTN,London,2024-06-07 11:55:00,2024-06-07 14:15:00,2024-06-09 20:35:00,2024-06-09 22:40:00,2,M,408,W6,1196.24
1816,WRO,Wrocław,LTN,London,2024-06-07 11:55:00,2024-06-07 14:15:00,2024-06-20 20:35:00,2024-06-20 22:40:00,13,M,436,W6,1196.24
1817,WRO,Wrocław,LTN,London,2024-06-07 17:35:00,2024-06-07 19:55:00,2024-06-10 20:35:00,2024-06-10 22:40:00,3,M,249,W6,1196.24
1818,WRO,Wrocław,LTN,London,2024-06-07 17:35:00,2024-06-07 19:55:00,2024-06-11 20:35:00,2024-06-11 22:40:00,4,M,279,W6,1196.24
1819,WRO,Wrocław,LTN,London,2024-06-07 17:35:00,2024-06-07 19:55:00,2024-06-12 20:35:00,2024-06-12 22:40:00,5,M,279,W6,1196.24
1820,WRO,Wrocław,LTN,London,2024-06-07 17:35:00,2024-06-07 19:55:00,2024-06-18 20:35:00,2024-06-18 22:40:00,11,M,279,W6,1196.24
1821,WRO,Wrocław,LTN,London,2024-06-07 17:35:00,2024-06-07 19:55:00,2024-06-19 20:35:00,2024-06-19 22:40:00,12,M,299,W6,1196.24
1822,WRO,Wrocław,LTN,London,2024-06-07 17:35:00,2024-06-07 19:55:00,2024-06-14 20:35:00,2024-06-14 22:40:00,7,M,299,W6,1196.24
1823,WRO,Wrocław,LTN,London,2024-06-07 17:35:00,2024-06-07 19:55:00,2024-06-15 20:35:00,2024-06-15 22:40:00,8,M,299,W6,1196.24
1824,WRO,Wrocław,LTN,London,2024-06-07 17:35:00,2024-06-07 19:55:00,2024-06-17 20:35:00,2024-06-17 22:40:00,10,M,318,W6,1196.24
1825,WRO,Wrocław,LTN,London,2024-06-07 17:35:00,2024-06-07 19:55:00,2024-06-14 14:55:00,2024-06-14 17:00:00,7,M,318,W6,1196.24
1826,WRO,Wrocław,LTN,London,2024-06-07 17:35:00,2024-06-07 19:55:00,2024-06-08 20:35:00,2024-06-08 22:40:00,1,M,318,W6,1196.24
1827,WRO,Wrocław,LTN,London,2024-06-07 17:35:00,2024-06-07 19:55:00,2024-06-10 14:55:00,2024-06-10 17:00:00,3,M,318,W6,1196.24
1828,WRO,Wrocław,LTN,London,2024-06-07 17:35:00,2024-06-07 19:55:00,2024-06-09 20:35:00,2024-06-09 22:40:00,2,M,408,W6,1196.24
1829,WRO,Wrocław,LTN,London,2024-06-07 17:35:00,2024-06-07 19:55:00,2024-06-20 20:35:00,2024-06-20 22:40:00,13,M,436,W6,1196.24
1830,WRO,Wrocław,LTN,London,2024-06-08 17:35:00,2024-06-08 19:55:00,2024-06-10 20:35:00,2024-06-10 22:40:00,2,M,249,W6,1196.24
1831,WRO,Wrocław,LTN,London,2024-06-08 17:35:00,2024-06-08 19:55:00,2024-06-11 20:35:00,2024-06-11 22:40:00,3,M,279,W6,1196.24
1832,WRO,Wrocław,LTN,London,2024-06-08 17:35:00,2024-06-08 19:55:00,2024-06-12 20:35:00,2024-06-12 22:40:00,4,M,279,W6,1196.24
1833,WRO,Wrocław,LTN,London,2024-06-08 17:35:00,2024-06-08 19:55:00,2024-06-18 20:35:00,2024-06-18 22:40:00,10,M,279,W6,1196.24
1834,WRO,Wrocław,LTN,London,2024-06-08 17:35:00,2024-06-08 19:55:00,2024-06-14 20:35:00,2024-06-14 22:40:00,6,M,299,W6,1196.24
1835,WRO,Wrocław,LTN,London,2024-06-08 17:35:00,2024-06-08 19:55:00,2024-06-19 20:35:00,2024-06-19 22:40:00,11,M,299,W6,1196.24
1836,WRO,Wrocław,LTN,London,2024-06-08 17:35:00,2024-06-08 19:55:00,2024-06-15 20:35:00,2024-06-15 22:40:00,7,M,299,W6,1196.24
1837,WRO,Wrocław,LTN,London,2024-06-08 17:35:00,2024-06-08 19:55:00,2024-06-14 14:55:00,2024-06-14 17:00:00,6,M,318,W6,1196.24
1838,WRO,Wrocław,LTN,London,2024-06-08 17:35:00,2024-06-08 19:55:00,2024-06-10 14:55:00,2024-06-10 17:00:00,2,M,318,W6,1196.24
1839,WRO,Wrocław,LTN,London,2024-06-08 17:35:00,2024-06-08 19:55:00,2024-06-17 20:35:00,2024-06-17 22:40:00,9,M,318,W6,1196.24
1840,WRO,Wrocław,LTN,London,2024-06-08 17:35:00,2024-06-08 19:55:00,2024-06-22 20:35:00,2024-06-22 22:40:00,14,M,389,W6,1196.24
1841,WRO,Wrocław,LTN,London,2024-06-08 17:35:00,2024-06-08 19:55:00,2024-06-09 20:35:00,2024-06-09 22:40:00,1,M,408,W6,1196.24
1842,WRO,Wrocław,LTN,London,2024-06-08 17:35:00,2024-06-08 19:55:00,2024-06-20 20:35:00,2024-06-20 22:40:00,12,M,436,W6,1196.24
1843,WRO,Wrocław,LTN,London,2024-06-10 11:55:00,2024-06-10 14:15:00,2024-06-18 20:35:00,2024-06-18 22:40:00,8,M,348,W6,1196.24
1844,WRO,Wrocław,LTN,London,2024-06-10 11:55:00,2024-06-10 14:15:00,2024-06-12 20:35:00,2024-06-12 22:40:00,2,M,348,W6,1196.24
1845,WRO,Wrocław,LTN,London,2024-06-10 11:55:00,2024-06-10 14:15:00,2024-06-11 20:35:00,2024-06-11 22:40:00,1,M,348,W6,1196.24
1846,WRO,Wrocław,LTN,London,2024-06-10 11:55:00,2024-06-10 14:15:00,2024-06-14 20:35:00,2024-06-14 22:40:00,4,M,369,W6,1196.24
1847,WRO,Wrocław,LTN,London,2024-06-10 11:55:00,2024-06-10 14:15:00,2024-06-15 20:35:00,2024-06-15 22:40:00,5,M,369,W6,1196.24
1848,WRO,Wrocław,LTN,London,2024-06-10 11:55:00,2024-06-10 14:15:00,2024-06-19 20:35:00,2024-06-19 22:40:00,9,M,369,W6,1196.24
1849,WRO,Wrocław,LTN,London,2024-06-10 11:55:00,2024-06-10 14:15:00,2024-06-17 20:35:00,2024-06-17 22:40:00,7,M,388,W6,1196.24
1850,WRO,Wrocław,LTN,London,2024-06-10 11:55:00,2024-06-10 14:15:00,2024-06-14 14:55:00,2024-06-14 17:00:00,4,M,388,W6,1196.24
1851,WRO,Wrocław,LTN,London,2024-06-10 11:55:00,2024-06-10 14:15:00,2024-06-24 20:35:00,2024-06-24 22:40:00,14,M,416,W6,1196.24
1852,WRO,Wrocław,LTN,London,2024-06-10 17:35:00,2024-06-10 19:55:00,2024-06-11 20:35:00,2024-06-11 22:40:00,1,M,279,W6,1196.24
1853,WRO,Wrocław,LTN,London,2024-06-10 17:35:00,2024-06-10 19:55:00,2024-06-12 20:35:00,2024-06-12 22:40:00,2,M,279,W6,1196.24
1854,WRO,Wrocław,LTN,London,2024-06-10 17:35:00,2024-06-10 19:55:00,2024-06-18 20:35:00,2024-06-18 22:40:00,8,M,279,W6,1196.24
1855,WRO,Wrocław,LTN,London,2024-06-10 17:35:00,2024-06-10 19:55:00,2024-06-19 20:35:00,2024-06-19 22:40:00,9,M,299,W6,1196.24
1856,WRO,Wrocław,LTN,London,2024-06-10 17:35:00,2024-06-10 19:55:00,2024-06-15 20:35:00,2024-06-15 22:40:00,5,M,299,W6,1196.24
1857,WRO,Wrocław,LTN,London,2024-06-10 17:35:00,2024-06-10 19:55:00,2024-06-14 20:35:00,2024-06-14 22:40:00,4,M,299,W6,1196.24
1858,WRO,Wrocław,LTN,London,2024-06-10 17:35:00,2024-06-10 19:55:00,2024-06-17 20:35:00,2024-06-17 22:40:00,7,M,318,W6,1196.24
1859,WRO,Wrocław,LTN,London,2024-06-10 17:35:00,2024-06-10 19:55:00,2024-06-14 14:55:00,2024-06-14 17:00:00,4,M,318,W6,1196.24
1860,WRO,Wrocław,LTN,London,2024-06-10 17:35:00,2024-06-10 19:55:00,2024-06-24 20:35:00,2024-06-24 22:40:00,14,M,346,W6,1196.24
1861,WRO,Wrocław,LTN,London,2024-06-10 17:35:00,2024-06-10 19:55:00,2024-06-22 20:35:00,2024-06-22 22:40:00,12,M,389,W6,1196.24
1862,WRO,Wrocław,LTN,London,2024-06-10 17:35:00,2024-06-10 19:55:00,2024-06-20 20:35:00,2024-06-20 22:40:00,10,M,436,W6,1196.24
1863,WRO,Wrocław,LTN,London,2024-06-11 17:35:00,2024-06-11 19:55:00,2024-06-18 20:35:00,2024-06-18 22:40:00,7,M,249,W6,1196.24
1864,WRO,Wrocław,LTN,London,2024-06-11 17:35:00,2024-06-11 19:55:00,2024-06-12 20:35:00,2024-06-12 22:40:00,1,M,249,W6,1196.24
1865,WRO,Wrocław,LTN,London,2024-06-11 17:35:00,2024-06-11 19:55:00,2024-06-15 20:35:00,2024-06-15 22:40:00,4,M,269,W6,1196.24
1866,WRO,Wrocław,LTN,London,2024-06-11 17:35:00,2024-06-11 19:55:00,2024-06-19 20:35:00,2024-06-19 22:40:00,8,M,269,W6,1196.24
1867,WRO,Wrocław,LTN,London,2024-06-11 17:35:00,2024-06-11 19:55:00,2024-06-14 20:35:00,2024-06-14 22:40:00,3,M,269,W6,1196.24
1868,WRO,Wrocław,LTN,London,2024-06-11 17:35:00,2024-06-11 19:55:00,2024-06-14 14:55:00,2024-06-14 17:00:00,3,M,289,W6,1196.24
1869,WRO,Wrocław,LTN,London,2024-06-11 17:35:00,2024-06-11 19:55:00,2024-06-17 20:35:00,2024-06-17 22:40:00,6,M,289,W6,1196.24
1870,WRO,Wrocław,LTN,London,2024-06-11 17:35:00,2024-06-11 19:55:00,2024-06-24 20:35:00,2024-06-24 22:40:00,13,M,316,W6,1196.24
1871,WRO,Wrocław,LTN,London,2024-06-11 17:35:00,2024-06-11 19:55:00,2024-06-25 20:35:00,2024-06-25 22:40:00,14,M,316,W6,1196.24
1872,WRO,Wrocław,LTN,London,2024-06-11 17:35:00,2024-06-11 19:55:00,2024-06-22 20:35:00,2024-06-22 22:40:00,11,M,359,W6,1196.24
1873,WRO,Wrocław,LTN,London,2024-06-11 17:35:00,2024-06-11 19:55:00,2024-06-20 20:35:00,2024-06-20 22:40:00,9,M,406,W6,1196.24
1874,WRO,Wrocław,LTN,London,2024-06-11 17:35:00,2024-06-11 19:55:00,2024-06-21 20:35:00,2024-06-21 22:40:00,10,M,426,W6,1196.24
1875,WRO,Wrocław,LTN,London,2024-06-11 17:35:00,2024-06-11 19:55:00,2024-06-13 20:35:00,2024-06-13 22:40:00,2,M,426,W6,1196.24
1876,WRO,Wrocław,LTN,London,2024-06-12 17:35:00,2024-06-12 19:55:00,2024-06-18 20:35:00,2024-06-18 22:40:00,6,M,279,W6,1196.24
1877,WRO,Wrocław,LTN,London,2024-06-12 17:35:00,2024-06-12 19:55:00,2024-06-14 20:35:00,2024-06-14 22:40:00,2,M,299,W6,1196.24
1878,WRO,Wrocław,LTN,London,2024-06-12 17:35:00,2024-06-12 19:55:00,2024-06-19 20:35:00,2024-06-19 22:40:00,7,M,299,W6,1196.24
1879,WRO,Wrocław,LTN,London,2024-06-12 17:35:00,2024-06-12 19:55:00,2024-06-15 20:35:00,2024-06-15 22:40:00,3,M,299,W6,1196.24
1880,WRO,Wrocław,LTN,London,2024-06-12 17:35:00,2024-06-12 19:55:00,2024-06-26 20:35:00,2024-06-26 22:40:00,14,M,318,W6,1196.24
1881,WRO,Wrocław,LTN,London,2024-06-12 17:35:00,2024-06-12 19:55:00,2024-06-14 14:55:00,2024-06-14 17:00:00,2,M,318,W6,1196.24
1882,WRO,Wrocław,LTN,London,2024-06-12 17:35:00,2024-06-12 19:55:00,2024-06-17 20:35:00,2024-06-17 22:40:00,5,M,318,W6,1196.24
1883,WRO,Wrocław,LTN,London,2024-06-12 17:35:00,2024-06-12 19:55:00,2024-06-25 20:35:00,2024-06-25 22:40:00,13,M,346,W6,1196.24
1884,WRO,Wrocław,LTN,London,2024-06-12 17:35:00,2024-06-12 19:55:00,2024-06-24 20:35:00,2024-06-24 22:40:00,12,M,346,W6,1196.24
1885,WRO,Wrocław,LTN,London,2024-06-12 17:35:00,2024-06-12 19:55:00,2024-06-22 20:35:00,2024-06-22 22:40:00,10,M,389,W6,1196.24
1886,WRO,Wrocław,LTN,London,2024-06-12 17:35:00,2024-06-12 19:55:00,2024-06-20 20:35:00,2024-06-20 22:40:00,8,M,436,W6,1196.24
1887,WRO,Wrocław,LTN,London,2024-06-13 17:35:00,2024-06-13 19:55:00,2024-06-18 20:35:00,2024-06-18 22:40:00,5,M,229,W6,1196.24
1888,WRO,Wrocław,LTN,London,2024-06-13 17:35:00,2024-06-13 19:55:00,2024-06-15 20:35:00,2024-06-15 22:40:00,2,M,249,W6,1196.24
1889,WRO,Wrocław,LTN,London,2024-06-13 17:35:00,2024-06-13 19:55:00,2024-06-14 20:35:00,2024-06-14 22:40:00,1,M,249,W6,1196.24
1890,WRO,Wrocław,LTN,London,2024-06-13 17:35:00,2024-06-13 19:55:00,2024-06-19 20:35:00,2024-06-19 22:40:00,6,M,249,W6,1196.24
1891,WRO,Wrocław,LTN,London,2024-06-13 17:35:00,2024-06-13 19:55:00,2024-06-26 20:35:00,2024-06-26 22:40:00,13,M,268,W6,1196.24
1892,WRO,Wrocław,LTN,London,2024-06-13 17:35:00,2024-06-13 19:55:00,2024-06-14 14:55:00,2024-06-14 17:00:00,1,M,268,W6,1196.24
1893,WRO,Wrocław,LTN,London,2024-06-13 17:35:00,2024-06-13 19:55:00,2024-06-17 20:35:00,2024-06-17 22:40:00,4,M,268,W6,1196.24
1894,WRO,Wrocław,LTN,London,2024-06-13 17:35:00,2024-06-13 19:55:00,2024-06-25 20:35:00,2024-06-25 22:40:00,12,M,296,W6,1196.24
1895,WRO,Wrocław,LTN,London,2024-06-13 17:35:00,2024-06-13 19:55:00,2024-06-24 20:35:00,2024-06-24 22:40:00,11,M,296,W6,1196.24
1896,WRO,Wrocław,LTN,London,2024-06-13 17:35:00,2024-06-13 19:55:00,2024-06-22 20:35:00,2024-06-22 22:40:00,9,M,339,W6,1196.24
1897,WRO,Wrocław,LTN,London,2024-06-13 17:35:00,2024-06-13 19:55:00,2024-06-20 20:35:00,2024-06-20 22:40:00,7,M,386,W6,1196.24
1898,WRO,Wrocław,LTN,London,2024-06-13 17:35:00,2024-06-13 19:55:00,2024-06-21 20:35:00,2024-06-21 22:40:00,8,M,406,W6,1196.24
1899,WRO,Wrocław,LTN,London,2024-06-13 17:35:00,2024-06-13 19:55:00,2024-06-27 20:35:00,2024-06-27 22:40:00,14,M,406,W6,1196.24
1900,WRO,Wrocław,LTN,London,2024-06-14 11:55:00,2024-06-14 14:15:00,2024-06-18 20:35:00,2024-06-18 22:40:00,4,M,348,W6,1196.24
1901,WRO,Wrocław,LTN,London,2024-06-14 11:55:00,2024-06-14 14:15:00,2024-06-15 20:35:00,2024-06-15 22:40:00,1,M,369,W6,1196.24
1902,WRO,Wrocław,LTN,London,2024-06-14 11:55:00,2024-06-14 14:15:00,2024-06-19 20:35:00,2024-06-19 22:40:00,5,M,369,W6,1196.24
1903,WRO,Wrocław,LTN,London,2024-06-14 11:55:00,2024-06-14 14:15:00,2024-06-26 20:35:00,2024-06-26 22:40:00,12,M,388,W6,1196.24
1904,WRO,Wrocław,LTN,London,2024-06-14 11:55:00,2024-06-14 14:15:00,2024-06-17 20:35:00,2024-06-17 22:40:00,3,M,388,W6,1196.24
1905,WRO,Wrocław,LTN,London,2024-06-14 11:55:00,2024-06-14 14:15:00,2024-06-24 20:35:00,2024-06-24 22:40:00,10,M,416,W6,1196.24
1906,WRO,Wrocław,LTN,London,2024-06-14 11:55:00,2024-06-14 14:15:00,2024-06-25 20:35:00,2024-06-25 22:40:00,11,M,416,W6,1196.24
1907,WRO,Wrocław,LTN,London,2024-06-14 17:35:00,2024-06-14 19:55:00,2024-06-18 20:35:00,2024-06-18 22:40:00,4,M,389,W6,1196.24
1908,WRO,Wrocław,LTN,London,2024-06-14 17:35:00,2024-06-14 19:55:00,2024-06-15 20:35:00,2024-06-15 22:40:00,1,M,409,W6,1196.24
1909,WRO,Wrocław,LTN,London,2024-06-14 17:35:00,2024-06-14 19:55:00,2024-06-19 20:35:00,2024-06-19 22:40:00,5,M,409,W6,1196.24
1910,WRO,Wrocław,LTN,London,2024-06-14 17:35:00,2024-06-14 19:55:00,2024-06-26 20:35:00,2024-06-26 22:40:00,12,M,428,W6,1196.24
1911,WRO,Wrocław,LTN,London,2024-06-14 17:35:00,2024-06-14 19:55:00,2024-06-17 20:35:00,2024-06-17 22:40:00,3,M,428,W6,1196.24
1912,WRO,Wrocław,LTN,London,2024-06-15 17:35:00,2024-06-15 19:55:00,2024-06-18 20:35:00,2024-06-18 22:40:00,3,M,299,W6,1196.24
1913,WRO,Wrocław,LTN,London,2024-06-15 17:35:00,2024-06-15 19:55:00,2024-06-19 20:35:00,2024-06-19 22:40:00,4,M,319,W6,1196.24
1914,WRO,Wrocław,LTN,London,2024-06-15 17:35:00,2024-06-15 19:55:00,2024-06-26 20:35:00,2024-06-26 22:40:00,11,M,339,W6,1196.24
1915,WRO,Wrocław,LTN,London,2024-06-15 17:35:00,2024-06-15 19:55:00,2024-06-17 20:35:00,2024-06-17 22:40:00,2,M,339,W6,1196.24
1916,WRO,Wrocław,LTN,London,2024-06-15 17:35:00,2024-06-15 19:55:00,2024-06-25 20:35:00,2024-06-25 22:40:00,10,M,366,W6,1196.24
1917,WRO,Wrocław,LTN,London,2024-06-15 17:35:00,2024-06-15 19:55:00,2024-06-24 20:35:00,2024-06-24 22:40:00,9,M,366,W6,1196.24
1918,WRO,Wrocław,LTN,London,2024-06-15 17:35:00,2024-06-15 19:55:00,2024-06-22 20:35:00,2024-06-22 22:40:00,7,M,409,W6,1196.24
1919,WRO,Wrocław,LTN,London,2024-06-15 17:35:00,2024-06-15 19:55:00,2024-06-29 20:35:00,2024-06-29 22:40:00,14,M,409,W6,1196.24
1920,WRO,Wrocław,LTN,London,2024-06-17 17:35:00,2024-06-17 19:55:00,2024-06-18 20:35:00,2024-06-18 22:40:00,1,M,348,W6,1196.24
1921,WRO,Wrocław,LTN,London,2024-06-17 17:35:00,2024-06-17 19:55:00,2024-06-19 20:35:00,2024-06-19 22:40:00,2,M,369,W6,1196.24
1922,WRO,Wrocław,LTN,London,2024-06-17 17:35:00,2024-06-17 19:55:00,2024-06-26 20:35:00,2024-06-26 22:40:00,9,M,388,W6,1196.24
1923,WRO,Wrocław,LTN,London,2024-06-17 17:35:00,2024-06-17 19:55:00,2024-06-25 20:35:00,2024-06-25 22:40:00,8,M,416,W6,1196.24
1924,WRO,Wrocław,LTN,London,2024-06-17 17:35:00,2024-06-17 19:55:00,2024-06-24 20:35:00,2024-06-24 22:40:00,7,M,416,W6,1196.24
1925,WRO,Wrocław,LTN,London,2024-06-17 17:35:00,2024-06-17 19:55:00,2024-07-01 20:35:00,2024-07-01 22:40:00,14,M,416,W6,1196.24
1926,WRO,Wrocław,LTN,London,2024-06-18 17:35:00,2024-06-18 19:55:00,2024-06-19 20:35:00,2024-06-19 22:40:00,1,M,269,W6,1196.24
1927,WRO,Wrocław,LTN,London,2024-06-18 17:35:00,2024-06-18 19:55:00,2024-06-26 20:35:00,2024-06-26 22:40:00,8,M,289,W6,1196.24
1928,WRO,Wrocław,LTN,London,2024-06-18 17:35:00,2024-06-18 19:55:00,2024-07-01 20:35:00,2024-07-01 22:40:00,13,M,316,W6,1196.24
